Field=Designator~String~Designator~214|Field=Comment~String~Comment~198|Field=Description~String~Description~300|Field=Manufacturer 1~String~Manufacturer 1~160|Field=Manufacturer Part Number 1~String~Manufacturer Part Number 1~160|Field=Package / Case~String~Package / Case~160|Field=Supplier 1~String~Supplier 1~160|Field=Supplier Part Number 1~String~Supplier Part Number 1~123|ReportField=Currency~<none>|ReportField=ProductionQuantity~1|ReportField=ProjectFileName~OpenRex_V1I1.PrjPcb|ReportField=ProjectFullPath~S:\FEDEVEL\OpenRex\V1I1\OpenRex_V1I1.PrjPcb|ReportField=Title~Component reference BOM For Project [OpenRex_V1I1.PrjPcb] (No PCB Document Selected)|ReportField=TotalQuantity~1027|ReportField=ReportTime~2:28:41 PM|ReportField=ReportDate~1/10/2016|ReportField=ReportDateTime~1/10/2016 2:28:41 PM|ReportField=OutputName~Component reference BOM|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~None|ReportField=ClientCompanyName~FEDEVEL Academy|ReportField=ClientContactEmail~robert.feranec@fedevel.com|ReportField=ClientContactName~Robert Feranec|ReportField=ClientWebsite~www.fedevel.com|ReportField=Company~(c) 2016 FEDEVEL|ReportField=NotFitted~|ReportField=Project~OpenRex|ReportField=VersionRevision~V1I1|ReportField=Address1~|ReportField=Address2~|ReportField=Address3~|ReportField=Address4~|ReportField=Application_BuildNumber~|ReportField=ApprovedBy~|ReportField=Author~|ReportField=CheckedBy~|ReportField=CompanyName~|ReportField=ConfigurationParameters~|ReportField=ConfiguratorName~|ReportField=CurrentDate~1/10/2016|ReportField=CurrentTime~2:09:28 PM|ReportField=Date~|ReportField=DocumentFullPathAndName~S:\FEDEVEL\OpenRex\V1I1\OpenRex_V1I1 Project.SchDoc|ReportField=DocumentName~OpenRex_V1I1 Project.SchDoc|ReportField=DocumentNumber~31|ReportField=DrawnBy~|ReportField=Engineer~|ReportField=ImagePath~|ReportField=IsUserConfigurable~|ReportField=ModifiedDate~1/6/2016|ReportField=Organization~|ReportField=PageSetup~Record=PageOptions|CenterHorizontal=True|CenterVertical=True|PrintScale=1.07|XCorrection=1.00|YCorrection=1.00|PrintKind=1|BorderSize=5000000|LeftOffset=0|BottomOffset=0|Orientation=2|PaperLength=1000|PaperWidth=1000|Scale=100|PaperSource=7|PrintQuality=600|MediaType=1|DitherType=10|PaperKind=A3|PrintScaleMode=1|ReportField=ProjectName~OpenRex_V1I1.PrjPcb|ReportField=Revision~|ReportField=Rule~|ReportField=SheetNumber~31|ReportField=SheetTotal~31|ReportField=Time~|ReportField=Title~|ReportField=VersionControl_RevNumber~|ReportField=DataSourceFileName~OpenRex_V1I1.PrjPcb|ReportField=DataSourceFullPath~S:\FEDEVEL\OpenRex\V1I1\OpenRex_V1I1.PrjPcb
C292|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C293|1u|CAP CER 1.0UF 16V X5R 0402|TDK Corporation|C1005X5R1C105K050BC|0402 (1005 Metric)|Digi-Key|445-4978-1-ND
C294|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C295|270pF|CAP CER 270PF 50V 10% X7R 0402|Murata Electronics North America|GRM155R71H271KA01D|0402 (1005 Metric)|Digi-Key|490-1299-1-ND
C296|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C297|100n|CAP CER 0.1UF 16V 10% X5R 0201|TDK Corporation|C0603X5R1C104K030BC|0201 (0603 Metric)|Digi-Key|445-7313-1-ND
C298|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C299|10u|CAP CER 10UF 6.3V X5R 20% 0603|TDK Corporation|C1608X5R0J106M080AB|0603 (1608 Metric)|Digi-Key|445-4112-1-ND
C300|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C301|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C302|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C303|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C304|10uF / 16V|CAP CER 10UF 16V 20% X5R 0805|TDK Corporation|C2012X5R1C106M125AC|0805 (2012 Metric)|Digi-Key|445-4115-1-ND
C305|100n|CAP CER 0.1UF 16V 10% X5R 0201|TDK Corporation|C0603X5R1C104K030BC|0201 (0603 Metric)|Digi-Key|445-7313-1-ND
C306|100n|CAP CER 0.1UF 16V 10% X5R 0201|TDK Corporation|C0603X5R1C104K030BC|0201 (0603 Metric)|Digi-Key|445-7313-1-ND
C307|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C308|100n|CAP CER 0.1UF 16V 10% X5R 0201|TDK Corporation|C0603X5R1C104K030BC|0201 (0603 Metric)|Digi-Key|445-7313-1-ND
C309|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C310|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C311|100pF|CAP CER 100PF 50V 5% NP0 0402|TDK Corporation|C1005C0G1H101J050BA|0402 (1005 Metric)|Digi-Key|445-1247-1-ND
C312|100pF|CAP CER 100PF 50V 5% NP0 0402|TDK Corporation|C1005C0G1H101J050BA|0402 (1005 Metric)|Digi-Key|445-1247-1-ND
C313|10n|CAP CER 10000PF 50V 10% X7R 0402|TDK Corporation|C1005X7R1H103K050BB|0402 (1005 Metric)|Digi-Key|445-6850-1-ND
C314|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C315|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C316|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C317|100n|CAP CER 0.1UF 16V 10% X5R 0201|TDK Corporation|C0603X5R1C104K030BC|0201 (0603 Metric)|Digi-Key|445-7313-1-ND
C318|100n|CAP CER 0.1UF 16V 10% X5R 0201|TDK Corporation|C0603X5R1C104K030BC|0201 (0603 Metric)|Digi-Key|445-7313-1-ND
C319|100n|CAP CER 0.1UF 16V 10% X5R 0201|TDK Corporation|C0603X5R1C104K030BC|0201 (0603 Metric)|Digi-Key|445-7313-1-ND
C320|100n|CAP CER 0.1UF 16V 10% X5R 0201|TDK Corporation|C0603X5R1C104K030BC|0201 (0603 Metric)|Digi-Key|445-7313-1-ND
C321|22u|CAP CER 22UF 4V 20% X5R 0603|Murata Electronics North America|GRM188R60G226MEA0D|0603 (1608 Metric)|Digi-Key|490-5526-1-ND
C322|100n|CAP CER 0.1UF 16V 10% X5R 0201|TDK Corporation|C0603X5R1C104K030BC|0201 (0603 Metric)|Digi-Key|445-7313-1-ND
C323|100n|CAP CER 0.1UF 16V 10% X5R 0201|TDK Corporation|C0603X5R1C104K030BC|0201 (0603 Metric)|Digi-Key|445-7313-1-ND
C324|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C325|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C326|1u|CAP CER 1.0UF 16V X5R 0402|TDK Corporation|C1005X5R1C105K050BC|0402 (1005 Metric)|Digi-Key|445-4978-1-ND
C327|2p2|CAP CER 2.2PF 50V C0G 0201|TDK Corporation|C0603C0G1H2R2C030BA|0201 (0603 Metric)|Digi-Key|445-1771-1-ND
C328|2p2|CAP CER 2.2PF 50V C0G 0201|TDK Corporation|C0603C0G1H2R2C030BA|0201 (0603 Metric)|Digi-Key|445-1771-1-ND
C329|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C330|1u|CAP CER 1.0UF 16V X5R 0402|TDK Corporation|C1005X5R1C105K050BC|0402 (1005 Metric)|Digi-Key|445-4978-1-ND
C331|2u2|CAP CER 2.2UF 10V 10% X5R 0402|TDK Corporation|C1005X5R1A225K050BC|0402 (1005 Metric)|Digi-Key|445-7392-1-ND
C332|1u|CAP CER 1.0UF 16V X5R 0402|TDK Corporation|C1005X5R1C105K050BC|0402 (1005 Metric)|Digi-Key|445-4978-1-ND
C333|4u7|CAP CER 4.7UF 10V 20% X5R 0402|TDK Corporation|C1005X5R1A475M050BC|0402 (1005 Metric)|Digi-Key|445-8023-1-ND
C334|2u2|CAP CER 2.2UF 10V 10% X5R 0402|TDK Corporation|C1005X5R1A225K050BC|0402 (1005 Metric)|Digi-Key|445-7392-1-ND
C335|1u|CAP CER 1.0UF 16V X5R 0402|TDK Corporation|C1005X5R1C105K050BC|0402 (1005 Metric)|Digi-Key|445-4978-1-ND
C336|4u7|CAP CER 4.7UF 10V 20% X5R 0402|TDK Corporation|C1005X5R1A475M050BC|0402 (1005 Metric)|Digi-Key|445-8023-1-ND
C337|2u2|CAP CER 2.2UF 10V 10% X5R 0402|TDK Corporation|C1005X5R1A225K050BC|0402 (1005 Metric)|Digi-Key|445-7392-1-ND
C338|2u2|CAP CER 2.2UF 10V 10% X5R 0402|TDK Corporation|C1005X5R1A225K050BC|0402 (1005 Metric)|Digi-Key|445-7392-1-ND
C339|1u|CAP CER 1.0UF 16V X5R 0402|TDK Corporation|C1005X5R1C105K050BC|0402 (1005 Metric)|Digi-Key|445-4978-1-ND
C340|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C341|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C342|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C343|470nF|CAP CER .47UF 16V X5R 0402|TDK Corporation|C1005X5R1C474K050BC|0402 (1005 Metric)|Digi-Key|445-4976-1-ND
C344|4u7|CAP CER 4.7UF 10V 20% X5R 0402|TDK Corporation|C1005X5R1A475M050BC|0402 (1005 Metric)|Digi-Key|445-8023-1-ND
C345|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C346|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C347|4u7|CAP CER 4.7UF 10V 20% X5R 0402|TDK Corporation|C1005X5R1A475M050BC|0402 (1005 Metric)|Digi-Key|445-8023-1-ND
C348|4u7|CAP CER 4.7UF 10V 20% X5R 0402|TDK Corporation|C1005X5R1A475M050BC|0402 (1005 Metric)|Digi-Key|445-8023-1-ND
C349|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C350|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C351|4u7|CAP CER 4.7UF 10V 20% X5R 0402|TDK Corporation|C1005X5R1A475M050BC|0402 (1005 Metric)|Digi-Key|445-8023-1-ND
C352|22u|CAP CER 22UF 4V 20% X5R 0603|Murata Electronics North America|GRM188R60G226MEA0D|0603 (1608 Metric)|Digi-Key|490-5526-1-ND
C353|22u|CAP CER 22UF 4V 20% X5R 0603|Murata Electronics North America|GRM188R60G226MEA0D|0603 (1608 Metric)|Digi-Key|490-5526-1-ND
C354|22u|CAP CER 22UF 4V 20% X5R 0603|Murata Electronics North America|GRM188R60G226MEA0D|0603 (1608 Metric)|Digi-Key|490-5526-1-ND
C355|22u|CAP CER 22UF 4V 20% X5R 0603|Murata Electronics North America|GRM188R60G226MEA0D|0603 (1608 Metric)|Digi-Key|490-5526-1-ND
C356|22u|CAP CER 22UF 4V 20% X5R 0603|Murata Electronics North America|GRM188R60G226MEA0D|0603 (1608 Metric)|Digi-Key|490-5526-1-ND
C357|22u|CAP CER 22UF 4V 20% X5R 0603|Murata Electronics North America|GRM188R60G226MEA0D|0603 (1608 Metric)|Digi-Key|490-5526-1-ND
C358|22u|CAP CER 22UF 4V 20% X5R 0603|Murata Electronics North America|GRM188R60G226MEA0D|0603 (1608 Metric)|Digi-Key|490-5526-1-ND
C359|22u|CAP CER 22UF 4V 20% X5R 0603|Murata Electronics North America|GRM188R60G226MEA0D|0603 (1608 Metric)|Digi-Key|490-5526-1-ND
C360|22u|CAP CER 22UF 4V 20% X5R 0603|Murata Electronics North America|GRM188R60G226MEA0D|0603 (1608 Metric)|Digi-Key|490-5526-1-ND
C361|22u|CAP CER 22UF 4V 20% X5R 0603|Murata Electronics North America|GRM188R60G226MEA0D|0603 (1608 Metric)|Digi-Key|490-5526-1-ND
C362|22u|CAP CER 22UF 4V 20% X5R 0603|Murata Electronics North America|GRM188R60G226MEA0D|0603 (1608 Metric)|Digi-Key|490-5526-1-ND
C363|22u|CAP CER 22UF 4V 20% X5R 0603|Murata Electronics North America|GRM188R60G226MEA0D|0603 (1608 Metric)|Digi-Key|490-5526-1-ND
C364|22u|CAP CER 22UF 6.3V 20% X5R 0603|TDK Corporation|C1608X5R0J226M080AC|0603 (1608 Metric)|Digi-Key|445-8028-1-ND
C365|22u|CAP CER 22UF 6.3V 20% X5R 0603|TDK Corporation|C1608X5R0J226M080AC|0603 (1608 Metric)|Digi-Key|445-8028-1-ND
C366|22u / 10V|CAP CER 22UF 10V X5R 0603|TDK Corporation|C1608X5R1A226M080AC|0603 (1608 Metric)|Digi-Key|445-9077-1-ND
C367|10uF / 16V|CAP CER 10UF 16V 20% X5R 0805|TDK Corporation|C2012X5R1C106M125AC|0805 (2012 Metric)|Digi-Key|445-4115-1-ND
C368|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C369|4u7|CAP CER 4.7UF 10V 20% X5R 0402|TDK Corporation|C1005X5R1A475M050BC|0402 (1005 Metric)|Digi-Key|445-8023-1-ND
C370|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C371|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C372|4u7|CAP CER 4.7UF 10V 20% X5R 0402|TDK Corporation|C1005X5R1A475M050BC|0402 (1005 Metric)|Digi-Key|445-8023-1-ND
C373|4u7|CAP CER 4.7UF 10V 20% X5R 0402|TDK Corporation|C1005X5R1A475M050BC|0402 (1005 Metric)|Digi-Key|445-8023-1-ND
C374|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C375|1u|CAP CER 1.0UF 16V X5R 0402|TDK Corporation|C1005X5R1C105K050BC|0402 (1005 Metric)|Digi-Key|445-4978-1-ND
C376|10uF / 16V|CAP CER 10UF 16V 20% X5R 0805|TDK Corporation|C2012X5R1C106M125AC|0805 (2012 Metric)|Digi-Key|445-4115-1-ND
C377|1u|CAP CER 1.0UF 16V X5R 0402|TDK Corporation|C1005X5R1C105K050BC|0402 (1005 Metric)|Digi-Key|445-4978-1-ND
C378|220n|CAP CER .22UF 25V X5R 20% 0402|TDK Corporation|C1005X5R1E224M050BC|0402 (1005 Metric)|Digi-Key|445-5945-1-ND
C379|1u|CAP CER 1.0UF 16V X5R 0402|TDK Corporation|C1005X5R1C105K050BC|0402 (1005 Metric)|Digi-Key|445-4978-1-ND
C380|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C381|22u|CAP CER 22UF 6.3V 20% X5R 0603|TDK Corporation|C1608X5R0J226M080AC|0603 (1608 Metric)|Digi-Key|445-8028-1-ND
C382|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C383|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C384|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C385|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C386|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C387|4u7|CAP CER 4.7UF 10V 20% X5R 0402|TDK Corporation|C1005X5R1A475M050BC|0402 (1005 Metric)|Digi-Key|445-8023-1-ND
C388|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C389|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C390|220n|CAP CER .22UF 25V X5R 20% 0402|TDK Corporation|C1005X5R1E224M050BC|0402 (1005 Metric)|Digi-Key|445-5945-1-ND
C391|4u7|CAP CER 4.7UF 10V 20% X5R 0402|TDK Corporation|C1005X5R1A475M050BC|0402 (1005 Metric)|Digi-Key|445-8023-1-ND
C392|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C393|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C394|1u|CAP CER 1.0UF 16V X5R 0402|TDK Corporation|C1005X5R1C105K050BC|0402 (1005 Metric)|Digi-Key|445-4978-1-ND
C395|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C396|10n|CAP CER 10000PF 50V 10% X7R 0402|TDK Corporation|C1005X7R1H103K050BB|0402 (1005 Metric)|Digi-Key|445-6850-1-ND
C397|4u7|CAP CER 4.7UF 10V 20% X5R 0402|TDK Corporation|C1005X5R1A475M050BC|0402 (1005 Metric)|Digi-Key|445-8023-1-ND
C398|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C399|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C400|1u|CAP CER 1.0UF 16V X5R 0402|TDK Corporation|C1005X5R1C105K050BC|0402 (1005 Metric)|Digi-Key|445-4978-1-ND
C401|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C402|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C403|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C404|10n|CAP CER 10000PF 50V 10% X7R 0402|TDK Corporation|C1005X7R1H103K050BB|0402 (1005 Metric)|Digi-Key|445-6850-1-ND
C405|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C406|22u|CAP CER 22UF 6.3V 20% X5R 0603|TDK Corporation|C1608X5R0J226M080AC|0603 (1608 Metric)|Digi-Key|445-8028-1-ND
C407|22u|CAP CER 22UF 6.3V 20% X5R 0603|TDK Corporation|C1608X5R0J226M080AC|0603 (1608 Metric)|Digi-Key|445-8028-1-ND
C408|22u|CAP CER 22UF 4V 20% X5R 0603|Murata Electronics North America|GRM188R60G226MEA0D|0603 (1608 Metric)|Digi-Key|490-5526-1-ND
C409|22u|CAP CER 22UF 4V 20% X5R 0603|Murata Electronics North America|GRM188R60G226MEA0D|0603 (1608 Metric)|Digi-Key|490-5526-1-ND
C410|22pF|CAP CER 22PF 50V C0G 5% 0402|TDK Corporation|C1005C0G1H220J050BA|0402 (1005 Metric)|Digi-Key|445-1239-1-ND
C411|220pF|CAP CER 220PF 50V X7R 10% 0402|TDK Corporation|C1005X7R1H221K050BA|0402 (1005 Metric)|Digi-Key|445-1254-1-ND
C412|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C413|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C414|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C415|18p|CAP CER 18PF 50V C0G 5% 0402|TDK Corporation|C1005C0G1H180J050BA|0402 (1005 Metric)|Digi-Key|445-1238-1-ND
C416|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C417|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C418|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C419|10u|CAP CER 10UF 6.3V X5R 20% 0603|TDK Corporation|C1608X5R0J106M080AB|0603 (1608 Metric)|Digi-Key|445-4112-1-ND
C420|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C421|10uF / 16V|CAP CER 10UF 16V 20% X5R 0805|TDK Corporation|C2012X5R1C106M125AC|0805 (2012 Metric)|Digi-Key|445-4115-1-ND
C422|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C423|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C424|22u|CAP CER 22UF 4V 20% X5R 0603|Murata Electronics North America|GRM188R60G226MEA0D|0603 (1608 Metric)|Digi-Key|490-5526-1-ND
C425|22u|CAP CER 22UF 4V 20% X5R 0603|Murata Electronics North America|GRM188R60G226MEA0D|0603 (1608 Metric)|Digi-Key|490-5526-1-ND
C426|22u|CAP CER 22UF 6.3V 20% X5R 0603|TDK Corporation|C1608X5R0J226M080AC|0603 (1608 Metric)|Digi-Key|445-8028-1-ND
C427|22u|CAP CER 22UF 6.3V 20% X5R 0603|TDK Corporation|C1608X5R0J226M080AC|0603 (1608 Metric)|Digi-Key|445-8028-1-ND
C428|22u|CAP CER 22UF 6.3V 20% X5R 0603|TDK Corporation|C1608X5R0J226M080AC|0603 (1608 Metric)|Digi-Key|445-8028-1-ND
C429|22u|CAP CER 22UF 4V 20% X5R 0603|Murata Electronics North America|GRM188R60G226MEA0D|0603 (1608 Metric)|Digi-Key|490-5526-1-ND
C430|22u|CAP CER 22UF 4V 20% X5R 0603|Murata Electronics North America|GRM188R60G226MEA0D|0603 (1608 Metric)|Digi-Key|490-5526-1-ND
C431|22u|CAP CER 22UF 4V 20% X5R 0603|Murata Electronics North America|GRM188R60G226MEA0D|0603 (1608 Metric)|Digi-Key|490-5526-1-ND
C432|22pF|CAP CER 22PF 50V C0G 5% 0402|TDK Corporation|C1005C0G1H220J050BA|0402 (1005 Metric)|Digi-Key|445-1239-1-ND
C433|220pF|CAP CER 220PF 50V X7R 10% 0402|TDK Corporation|C1005X7R1H221K050BA|0402 (1005 Metric)|Digi-Key|445-1254-1-ND
C434|22u / 10V|CAP CER 22UF 10V X5R 0603|TDK Corporation|C1608X5R1A226M080AC|0603 (1608 Metric)|Digi-Key|445-9077-1-ND
C435|100n|CAP CER .10UF 50V X5R 10% 0402|TDK Corporation|C1005X5R1H104K050BB|0402 (1005 Metric)|Digi-Key|445-5942-1-ND
C436|2u2|CAP CER 2.2UF 10V 10% X5R 0402|TDK Corporation|C1005X5R1A225K050BC|0402 (1005 Metric)|Digi-Key|445-7392-1-ND
C437|1u|CAP CER 1.0UF 16V X5R 0402|TDK Corporation|C1005X5R1C105K050BC|0402 (1005 Metric)|Digi-Key|445-4978-1-ND
D1|Red|LED SMARTLED RED 630NM 0603 SMD|OSRAM Opto Semiconductors Inc.|LS L29K-H1J2-1-Z|0603 (1608 Metric)|Digi-Key|475-1195-1-ND
D2|Red|LED SMARTLED RED 630NM 0603 SMD|OSRAM Opto Semiconductors Inc.|LS L29K-H1J2-1-Z|0603 (1608 Metric)|Digi-Key|475-1195-1-ND
D3|Red|LED SMARTLED RED 630NM 0603 SMD|OSRAM Opto Semiconductors Inc.|LS L29K-H1J2-1-Z|0603 (1608 Metric)|Digi-Key|475-1195-1-ND
D4|PGB1010603MR|SUPPRESSOR ESD 24VDC 0603 SMD|Littelfuse Inc.|PGB1010603MR|0603 (1608 Metric)|Digi-Key|F2594CT-ND
D5|Red|LED SMARTLED RED 630NM 0603 SMD|OSRAM Opto Semiconductors Inc.|LS L29K-H1J2-1-Z|0603 (1608 Metric)|Digi-Key|475-1195-1-ND
D6|Red|LED SMARTLED RED 630NM 0603 SMD|OSRAM Opto Semiconductors Inc.|LS L29K-H1J2-1-Z|0603 (1608 Metric)|Digi-Key|475-1195-1-ND
D7|Red|LED SMARTLED RED 630NM 0603 SMD|OSRAM Opto Semiconductors Inc.|LS L29K-H1J2-1-Z|0603 (1608 Metric)|Digi-Key|475-1195-1-ND
D8|PGB1010603MR|SUPPRESSOR ESD 24VDC 0603 SMD|Littelfuse Inc.|PGB1010603MR|0603 (1608 Metric)|Digi-Key|F2594CT-ND
D9|S8MC-13|DIODE GEN PURP 1KV 8A SMC|Diodes Incorporated|S8MC-13|DO-214AB, SMC|Digi-Key|S8MCDICT-ND
